target,model,model_family,feature_set,feature_regime,weighting_strategy,temperature,min_weight,max_weight,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,2.0,0.25,4.0,91,Philippines,0.5020295777682443,0.9974987978193354,1.2851646885083665,0.20090933330750954,validation,45748,6387,0.1396126606627612,0.9436040919821631,0.8624934494989268,0.8297245799411052,0.7499608579927979,0.787828947368421,0.8776545160357281,38378,983,1597,4790,0.024973958994944236,0.2500391420072021,0.9779060717285231,0.8924676396647747
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,2.0,0.25,4.0,91,Philippines,0.5020295777682443,0.9974987978193354,1.2851646885083665,0.20090933330750954,test,20022,138,0.0068924183398261915,0.9929078014184397,0.499899416616375,0.0,0.0,0.0,0.498220640569395,19880,4,138,0,0.0002011667672500503,1.0,0.903557663433421,0.04775719066965011
