target,model,model_family,feature_set,feature_regime,weighting_strategy,temperature,min_weight,max_weight,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,0.5,0.25,4.0,91,Ethiopia,0.24789011286010706,1.0176180459534796,2.5614231501358637,0.5317266154756926,validation,47250,6288,0.13307936507936508,0.9455873015873015,0.860719157972144,0.8287634884132319,0.7450699745547074,0.7846913993802864,0.8767750169057102,39994,968,1603,4685,0.023631658610419413,0.25493002544529264,0.9788106378741397,0.8904433002364509
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,0.5,0.25,4.0,91,Ethiopia,0.24789011286010706,1.0176180459534796,2.5614231501358637,0.5317266154756926,test,10011,797,0.07961242633103587,0.9173908700429527,0.6439362227410745,0.4721189591078067,0.3186951066499373,0.3805243445692884,0.6681344899386283,8930,284,543,254,0.03082266116778815,0.6813048933500627,0.9054158760644363,0.43957886162843207
