target,model,model_family,feature_set,feature_regime,weighting_strategy,temperature,min_weight,max_weight,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,0.5,0.25,4.0,91,Germany,0.24457430213382847,0.9684090576726095,3.9131888341412555,0.7860264429252614,validation,47207,6407,0.13572139725040777,0.9438007075221895,0.8577587951444039,0.8279175401816912,0.739659747151553,0.7813040969417195,0.8745308569732235,39815,985,1668,4739,0.0241421568627451,0.26034025284844703,0.9768285798008919,0.885484431435559
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,0.5,0.25,4.0,91,Germany,0.24457430213382847,0.9684090576726095,3.9131888341412555,0.7860264429252614,test,10293,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,10293,0,0,0,0.0,0.0,,
