target,model,model_family,feature_set,feature_regime,weighting_strategy,temperature,min_weight,max_weight,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,0.5,0.25,4.0,91,Philippines,0.24502300348268458,0.9617865195242148,2.1395449995891602,0.5292797615790329,validation,45748,6387,0.1396126606627612,0.9413089096791116,0.8552573442631111,0.8248508248508248,0.7358697354000313,0.7778237484484899,0.8720061558728831,38363,998,1687,4700,0.0253550468738091,0.2641302645999687,0.9768368617743131,0.8873639565798593
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,0.5,0.25,4.0,91,Philippines,0.24502300348268458,0.9617865195242148,2.1395449995891602,0.5292797615790329,test,20022,138,0.0068924183398261915,0.9929078014184397,0.499899416616375,0.0,0.0,0.0,0.498220640569395,19880,4,138,0,0.0002011667672500503,1.0,0.8989924168875129,0.04795065914862029
