target,model,model_family,feature_set,feature_regime,weighting_strategy,temperature,min_weight,max_weight,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,0.5,0.25,4.0,91,South Korea,0.24581284837331766,1.0606873456977888,2.0683663244707593,0.6107557936763034,validation,46890,6388,0.1362337385370015,0.9432288334399659,0.8604680406174892,0.8204334365325078,0.7467125860989355,0.7818390427798722,0.8746038480466327,39458,1044,1618,4770,0.025776504863957335,0.2532874139010645,0.9777073633847623,0.8867381384621872
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,0.5,0.25,4.0,91,South Korea,0.24581284837331766,1.0606873456977888,2.0683663244707593,0.6107557936763034,test,12408,127,0.010235332043842683,0.9897646679561574,0.5,0.0,0.0,0.0,0.49742800437441775,12281,0,127,0,0.0,1.0,0.8686236405124874,0.05496562485364503
