target,model,model_family,feature_set,feature_regime,weighting_strategy,temperature,min_weight,max_weight,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,0.5,0.25,4.0,91,South Africa,0.24415797747565543,0.963704547431297,2.55726774028432,0.7163737934504508,validation,47165,6398,0.13565143644651753,0.9428389695748967,0.8573020659580889,0.8210197710718002,0.7399187246014379,0.7783623807957909,0.8727753777746693,39735,1032,1664,4734,0.025314592685260137,0.2600812753985621,0.9766984522239327,0.8830481176372591
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,0.5,0.25,4.0,91,South Africa,0.24415797747565543,0.963704547431297,2.55726774028432,0.7163737934504508,test,10575,61,0.005768321513002364,0.9942316784869977,0.5,0.0,0.0,0.0,0.4985537483996396,10514,0,61,0,0.0,1.0,0.9346944121343282,0.04763189184949108
