target,model,model_family,feature_set,feature_regime,weighting_strategy,temperature,min_weight,max_weight,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,2.0,0.25,4.0,91,United Kingdom,0.447120105568887,1.001994239902063,1.5529515954004245,0.2526697812487193,validation,47207,6407,0.13572139725040777,0.9443514732984515,0.8624192155791612,0.8241852487135506,0.7499609801779303,0.785323200130751,0.8766778089802787,39775,1025,1602,4805,0.025122549019607844,0.2500390198220696,0.9771650167402687,0.8871014240784638
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,2.0,0.25,4.0,91,United Kingdom,0.447120105568887,1.001994239902063,1.5529515954004245,0.2526697812487193,test,10293,1,9.71534052268532e-05,0.9999028465947731,0.5,0.0,0.0,0.0,0.49997571046878797,10292,0,1,0,0.0,1.0,0.9148853478429849,0.0011402508551881414
