target,model,model_family,feature_set,feature_regime,weighting_strategy,temperature,min_weight,max_weight,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,0.5,0.25,4.0,91,France,0.2434027232965721,1.015341412454927,2.450723020933092,0.7722097553286379,validation,47038,6407,0.1362090224924529,0.9427484161741571,0.8576107544964067,0.8215027700831025,0.7405962228812236,0.7789542805548716,0.873034953521547,39600,1031,1662,4745,0.025374713888410328,0.2594037771187763,0.976610190876968,0.8854546074244884
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,0.5,0.25,4.0,91,France,0.2434027232965721,1.015341412454927,2.450723020933092,0.7722097553286379,test,11421,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11421,0,0,0,0.0,0.0,,
