target,model,model_family,feature_set,feature_regime,weighting_strategy,temperature,min_weight,max_weight,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,2.0,0.25,4.0,91,Pakistan,0.6564616895101298,0.9894585317505569,2.0067963555042927,0.2775721609366178,validation,47080,5038,0.10700934579439253,0.9485556499575191,0.8427867620007358,0.7893805309734513,0.7082175466454942,0.7465997070516844,0.8589857711164429,41090,952,1470,3568,0.022644022644022644,0.29178245335450576,0.9755461650204462,0.8487179483271441
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,2.0,0.25,4.0,91,Pakistan,0.6564616895101298,0.9894585317505569,2.0067963555042927,0.2775721609366178,test,11139,9129,0.8195529221653649,0.7496184576712451,0.7733364887687753,0.9463531399605745,0.7362252163435207,0.8281683198817078,0.6834739399970802,1629,381,2408,6721,0.18955223880597014,0.26377478365647933,0.8796651805056217,0.9690003186448932
