target,model,model_family,feature_set,feature_regime,weighting_strategy,temperature,min_weight,max_weight,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,1.0,0.25,4.0,91,Egypt,0.6919834429295019,0.9841763514391025,1.5189888233114868,0.20469551063629599,validation,46509,5662,0.12173987830312413,0.9566535509256273,0.8811513300527525,0.8504421376393695,0.7813493465206641,0.8144329896907216,0.8949468549008663,40069,778,1238,4424,0.019046686415159008,0.21865065347933593,0.9835897966355429,0.9104580142124791
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,1.0,0.25,4.0,91,Egypt,0.6919834429295019,0.9841763514391025,1.5189888233114868,0.20469551063629599,test,14946,4966,0.33226281279272046,0.6222400642312325,0.5049324787311231,0.346984698469847,0.15525573902537254,0.21452420701168615,0.48292278003861266,8529,1451,4195,771,0.14539078156312626,0.8447442609746275,0.6163139609868146,0.4002574793821123
