target,model,model_family,feature_set,feature_regime,weighting_strategy,temperature,min_weight,max_weight,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,0.5,0.25,4.0,91,Pakistan,0.3142362208840234,0.9391989440783124,5.027779534144375,1.100346138827526,validation,47080,5038,0.10700934579439253,0.9469201359388275,0.8337471947889914,0.7878032192246656,0.6897578404128623,0.7355275690549264,0.8530136340157233,41106,936,1563,3475,0.022263450834879406,0.31024215958713774,0.9732971970467009,0.842641569175395
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,0.5,0.25,4.0,91,Pakistan,0.3142362208840234,0.9391989440783124,5.027779534144375,1.100346138827526,test,11139,9129,0.8195529221653649,0.7444115270670617,0.7720996561719826,0.9471810933940774,0.7287764267718261,0.8237479106048412,0.6794657920371145,1639,371,2476,6653,0.1845771144278607,0.271223573228174,0.8793734253477927,0.9685003716655922
