target,model,model_family,feature_set,feature_regime,weighting_strategy,temperature,min_weight,max_weight,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,2.0,0.25,4.0,91,Australia,0.444078481407969,0.9972204864755229,1.5284694628969226,0.26708894853012144,validation,47207,6407,0.13572139725040777,0.9447327726820175,0.8607320462912806,0.8300312825860271,0.7454346808178555,0.7854617218978702,0.8768712570439103,39822,978,1631,4776,0.02397058823529412,0.25456531918214453,0.9779449388230397,0.8898408525905879
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,2.0,0.25,4.0,91,Australia,0.444078481407969,0.9972204864755229,1.5284694628969226,0.26708894853012144,test,10293,1,9.71534052268532e-05,0.9999028465947731,0.5,0.0,0.0,0.0,0.49997571046878797,10292,0,1,0,0.0,1.0,0.9020598523124757,0.0009910802775024777
