target,model,model_family,feature_set,feature_regime,weighting_strategy,temperature,min_weight,max_weight,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,1.0,0.25,4.0,91,South Africa,0.24883101403739535,0.9952181252120931,1.7855808992251325,0.43564973036524063,validation,47165,6398,0.13565143644651753,0.9431570020142055,0.8596602300773264,0.8194945848375451,0.7450765864332604,0.7805157593123209,0.8739332130300872,39717,1050,1631,4767,0.025756126278607697,0.2549234135667396,0.9772026498947392,0.884707721363812
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,1.0,0.25,4.0,91,South Africa,0.24883101403739535,0.9952181252120931,1.7855808992251325,0.43564973036524063,test,10575,61,0.005768321513002364,0.9942316784869977,0.5,0.0,0.0,0.0,0.4985537483996396,10514,0,61,0,0.0,1.0,0.9350623836446019,0.052178335410632354
