target,model,model_family,feature_set,feature_regime,weighting_strategy,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_inverse_country_size,local,inverse_country_size,91,Australia,0.49633645601984566,1.0,1.4123439191151237,0.3089035748374161,validation,47207,6407,0.13572139725040777,0.9453259050564535,0.8614041072570748,0.833507670850767,0.7462150772592477,0.787449559416948,0.8780388150307625,39845,955,1626,4781,0.02340686274509804,0.2537849227407523,0.9780292809335377,0.8900647070121299
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_inverse_country_size,local,inverse_country_size,91,Australia,0.49633645601984566,1.0,1.4123439191151237,0.3089035748374161,test,10293,1,9.71534052268532e-05,0.9999028465947731,0.5,0.0,0.0,0.0,0.49997571046878797,10292,0,1,0,0.0,1.0,0.7292071511853867,0.0003586800573888092
