target,model,model_family,feature_set,feature_regime,weighting_strategy,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_country_class_balanced,local,country_class_balanced,91,Nigeria,0.29565338191785256,1.0,11.883691712764248,1.2728437239601214,validation,47228,5817,0.12316845938849835,0.9241551621919201,0.8908488830942682,0.6467498358502954,0.8466563520715146,0.7333234067897558,0.8445571417835035,38721,2690,892,4925,0.06495858588297795,0.15334364792848548,0.9690394266439087,0.8308055999320517
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_country_class_balanced,local,country_class_balanced,91,Nigeria,0.29565338191785256,1.0,11.883691712764248,1.2728437239601214,test,10152,3938,0.3879038613081166,0.8446611505122144,0.838974780157782,0.7916975537435137,0.813610970035551,0.802504696305573,0.8372455294174995,5371,843,734,3204,0.13566140971998714,0.18638902996444895,0.9146906598462197,0.8877329784477419
