target,model,model_family,feature_set,feature_regime,weighting_strategy,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,xgboost,boosting,all_plus_local_normalization_domain_weighted_country_class_balanced,local,country_class_balanced,91,Thailand,0.2892009464173336,1.0,11.611367188842337,1.2378569634652523,validation,47963,6508,0.13568792610970956,0.9216270875466506,0.8917726840302023,0.6651051051051051,0.85079901659496,0.7465785747994337,0.8501121944323831,38667,2788,971,5537,0.06725364853455554,0.14920098340503996,0.9697209198264984,0.8437028408925412
extreme_abs_151_h1,xgboost,boosting,all_plus_local_normalization_domain_weighted_country_class_balanced,local,country_class_balanced,91,Thailand,0.2892009464173336,1.0,11.611367188842337,1.2378569634652523,test,9867,51,0.005168744299179082,0.9359481098611533,0.7434890215254806,0.04395604395604396,0.5490196078431373,0.08139534883720931,0.5241062641487317,9207,609,23,28,0.06204156479217604,0.45098039215686275,0.9471171516691436,0.06986760072987237
