target,model,model_family,feature_set,feature_regime,weighting_strategy,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_country_class_balanced,local,country_class_balanced,91,Ethiopia,0.29623916452392685,1.0,11.88972987750982,1.1904793229307482,validation,47250,6288,0.13307936507936508,0.9249312169312169,0.8916822135652818,0.6734151588004555,0.8463740458015268,0.7500528503981396,0.8529429725349849,38381,2581,966,5322,0.06300961867096333,0.15362595419847327,0.969917550965439,0.8455078776575015
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_country_class_balanced,local,country_class_balanced,91,Ethiopia,0.29623916452392685,1.0,11.88972987750982,1.1904793229307482,test,10011,797,0.07961242633103587,0.9166916391968835,0.7100344955401727,0.47619047619047616,0.4642409033877039,0.4701397712833545,0.7124658093190406,8807,407,427,370,0.04417191230735837,0.5357590966122961,0.8710520840170392,0.43836345199372234
