target,model,model_family,feature_set,feature_regime,weighting_strategy,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_country_class_balanced,local,country_class_balanced,91,United Kingdom,0.28813932551716803,1.0,11.598258173061062,1.2436922756227686,validation,47207,6407,0.13572139725040777,0.9196941131611838,0.8894015430426893,0.6585838991270611,0.8478226939285157,0.7413169566700785,0.8468931352389624,37984,2816,975,5432,0.06901960784313725,0.1521773060714843,0.9675122262109151,0.835725650175206
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_country_class_balanced,local,country_class_balanced,91,United Kingdom,0.28813932551716803,1.0,11.598258173061062,1.2436922756227686,test,10293,1,9.71534052268532e-05,0.9999028465947731,0.5,0.0,0.0,0.0,0.49997571046878797,10292,0,1,0,0.0,1.0,0.9503497862417412,0.001953125
