target,model,model_family,feature_set,feature_regime,weighting_strategy,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_inverse_country_size,local,inverse_country_size,91,Nigeria,0.49696205540349325,1.0,1.4134924155997803,0.3087913386955181,validation,47228,5817,0.12316845938849835,0.948949775556873,0.8652397288202909,0.8172503725782414,0.7541688155406567,0.784443451050514,0.8777448968574135,40430,981,1430,4387,0.02368935790007486,0.2458311844593433,0.978276650862337,0.8856195252981646
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_inverse_country_size,local,inverse_country_size,91,Nigeria,0.49696205540349325,1.0,1.4134924155997803,0.3087913386955181,test,10152,3938,0.3879038613081166,0.8443656422379827,0.8324552775944749,0.8119047619047619,0.7793296089385475,0.7952837522674268,0.834873721040753,5503,711,869,3069,0.11441905374959768,0.2206703910614525,0.9127997070132597,0.8845482965940512
