target,model,model_family,feature_set,feature_regime,weighting_strategy,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_inverse_country_size,local,inverse_country_size,91,Indonesia,0.49278089783166584,1.0,1.3933023813404701,0.3124181940558188,validation,46763,6172,0.1319846887496525,0.9494685969676881,0.8759588143188282,0.8300121296135852,0.7760855476344782,0.8021435150297245,0.886589573726573,39610,981,1382,4790,0.024167918996821955,0.2239144523655217,0.9808435098413808,0.9005198642641632
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_inverse_country_size,local,inverse_country_size,91,Indonesia,0.49278089783166584,1.0,1.3933023813404701,0.3124181940558188,test,13254,1568,0.11830390825411197,0.8678134902670892,0.5056558060927605,0.17375886524822695,0.03125,0.05297297297297297,0.49096049086640375,11453,233,1519,49,0.019938387814478865,0.96875,0.6411854506264254,0.19073003167948788
