target,model,model_family,feature_set,feature_regime,weighting_strategy,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_inverse_country_size,local,inverse_country_size,91,Mexico,0.4939912024659867,1.0,1.4001306824469235,0.3124370804004254,validation,46890,6231,0.1328854766474728,0.9477500533162722,0.8710091516696703,0.8275862068965517,0.7664901299951854,0.7958673554407599,0.8829540988605399,39664,995,1455,4776,0.024471826655844953,0.23350987000481463,0.9798459719722135,0.8967024424743535
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_inverse_country_size,local,inverse_country_size,91,Mexico,0.4939912024659867,1.0,1.4001306824469235,0.3124370804004254,test,12408,1178,0.09493874919406835,0.9223887814313346,0.731828476053259,0.612565445026178,0.4966044142614601,0.5485232067510548,0.7530342524960141,10860,370,593,585,0.03294746215494212,0.5033955857385399,0.9025427585278942,0.5701815570056135
