target,model,model_family,feature_set,feature_regime,weighting_strategy,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_inverse_country_size,local,inverse_country_size,91,Japan,0.478413327011927,1.0,1.3485650496834514,0.2889382885418285,validation,45410,6407,0.1410922704250165,0.9439110328121559,0.866322703578676,0.8295765027322405,0.758233182456688,0.7923020468074696,0.8799398646273049,38005,998,1549,4858,0.02558777529933595,0.241766817543312,0.9775148002706334,0.8916520431347472
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_inverse_country_size,local,inverse_country_size,91,Japan,0.478413327011927,1.0,1.3485650496834514,0.2889382885418285,test,22278,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,22278,0,0,0,0.0,0.0,,
