target,model,model_family,feature_set,feature_regime,weighting_strategy,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_inverse_country_size,local,inverse_country_size,91,South Africa,0.49631475638766276,1.0,1.4127923880005286,0.31093755038073007,validation,47165,6398,0.13565143644651753,0.944153503657373,0.8639262142938691,0.8199591975518531,0.7538293216630197,0.7855048859934853,0.8767012546969255,39708,1059,1575,4823,0.025976893075281476,0.2461706783369803,0.9776780008881433,0.8880414211459032
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_inverse_country_size,local,inverse_country_size,91,South Africa,0.49631475638766276,1.0,1.4127923880005286,0.31093755038073007,test,10575,61,0.005768321513002364,0.9942316784869977,0.5,0.0,0.0,0.0,0.4985537483996396,10514,0,61,0,0.0,1.0,0.9236038131827352,0.03916072509393774
