target,model,model_family,feature_set,feature_regime,weighting_strategy,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_country_class_balanced,local,country_class_balanced,91,India,0.28617324945437156,1.0,11.877368826726071,1.260990576951363,validation,45727,5316,0.11625516653180834,0.9244428893214075,0.886269374595147,0.6323048485710223,0.8365312264860798,0.7202202607498583,0.8382720670413851,37825,2586,869,4447,0.0639924772957858,0.16346877351392025,0.9675317652691209,0.8127941643965874
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_country_class_balanced,local,country_class_balanced,91,India,0.28617324945437156,1.0,11.877368826726071,1.260990576951363,test,20163,7276,0.3608589991568715,0.8640579278877151,0.8391377552406841,0.85579789737957,0.7495876855415063,0.7991794270642538,0.8482158708961484,11968,919,1822,5454,0.07131217506013812,0.25041231445849366,0.9489478638546851,0.9118079225881593
