target,model,model_family,feature_set,feature_regime,weighting_strategy,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_country_class_balanced,local,country_class_balanced,91,United States,0.375406501635898,1.0,11.57606429549081,1.209455228823645,validation,44627,6402,0.14345575548434805,0.9181213166916888,0.8922554777171703,0.6673161227471992,0.8559825054670416,0.7499657862323799,0.8505054011547751,35493,2732,922,5480,0.07147155003270111,0.14401749453295845,0.9677013580411123,0.843648301307111
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_country_class_balanced,local,country_class_balanced,91,United States,0.375406501635898,1.0,11.57606429549081,1.209455228823645,test,27495,35,0.0012729587197672304,0.9987270412802328,0.5,0.0,0.0,0.0,0.4996815576380675,27460,0,35,0,0.0,1.0,0.9124159816876496,0.04329059066803922
