target,model,model_family,feature_set,feature_regime,weighting_strategy,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,xgboost,boosting,all_plus_local_normalization_domain_weighted_country_class_balanced,local,country_class_balanced,91,Pakistan,0.2949653130763454,1.0,11.890971104285393,1.2525498770024779,validation,47748,5126,0.10735528189662394,0.9260073720365251,0.8929947308950938,0.6116954143878839,0.850955911041748,0.7117565472791059,0.8346562503091429,39853,2769,764,4362,0.06496644925156023,0.14904408895825205,0.969616227127259,0.8081142088260136
extreme_abs_151_h1,xgboost,boosting,all_plus_local_normalization_domain_weighted_country_class_balanced,local,country_class_balanced,91,Pakistan,0.2949653130763454,1.0,11.890971104285393,1.2525498770024779,test,11297,9269,0.8204833141542003,0.8820040718774896,0.7672684105551728,0.9130751613574849,0.9462725213075844,0.9293774834437086,0.7854738990222039,1193,835,498,8771,0.41173570019723865,0.05372747869241558,0.9087834509338779,0.9776854477031216
