target,model,model_family,feature_set,feature_regime,weighting_strategy,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_inverse_country_size,local,inverse_country_size,91,Vietnam,0.4974943247526449,1.0,1.4125015201264746,0.31074193496122426,validation,47144,6284,0.13329373833361616,0.9459740369930426,0.8661539706619583,0.8232139768206193,0.7573201782304265,0.7888934935764609,0.8789583797862967,39838,1022,1525,4759,0.025012236906510034,0.24267982176957353,0.9788201970804036,0.8921773147729581
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_domain_weighted_inverse_country_size,local,inverse_country_size,91,Vietnam,0.4974943247526449,1.0,1.4125015201264746,0.31074193496122426,test,10716,821,0.07661440836132885,0.9314109742441209,0.5847671562367096,0.7128712871287128,0.1753958587088916,0.28152492668621704,0.6227557016203391,9837,58,677,144,0.005861546235472461,0.8246041412911084,0.873321151013781,0.45494705178216993
