target,model,model_family,held_out_country,criterion,selected_threshold,part,validation_threshold,validation_rows,validation_events,validation_event_rate,validation_accuracy,validation_balanced_accuracy,validation_precision,validation_recall,validation_f1,validation_macro_f1,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_alarm_rate,validation_missed_event_rate,validation_roc_auc,validation_pr_auc,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,China,f1,0.38,validation_selected,0.38,45515.0,6075.0,0.1334724815994727,0.9454026145226848,0.8914193148523777,0.7828553419476836,0.8177777777777778,0.7999355929474278,0.884161718289282,38062.0,1378.0,1107.0,4968.0,0.034939148073022314,0.18222222222222223,0.9774529232297431,0.8897277237898175,,,,,,,,,,,,,,,,,
extreme_abs_151_h3,xgboost,boosting,China,f1,0.38,test_calibrated,,,,,,,,,,,,,,,,,,,21573.0,2215.0,0.10267463959579104,0.8010476058035507,0.7917879391211851,0.31230797035966024,0.7801354401805869,0.44605059370160044,0.6624004027889888,15553.0,3805.0,487.0,1728.0,0.19655956193821675,0.21986455981941308,0.8788848795780211,0.49375656054058675
extreme_abs_151_h3,xgboost,boosting,China,f1,0.38,test_default_threshold,,,,,,,,,,,,,,,,,,,21573.0,2215.0,0.10267463959579104,0.8377601631669216,0.7754621662359482,0.35307569174479764,0.6970654627539503,0.46873102610807527,0.686496373604396,16529.0,2829.0,671.0,1544.0,0.14614113028205394,0.3029345372460497,0.8788848795780211,0.49375656054058675
