target,model,model_family,held_out_country,criterion,selected_threshold,part,validation_threshold,validation_rows,validation_events,validation_event_rate,validation_accuracy,validation_balanced_accuracy,validation_precision,validation_recall,validation_f1,validation_macro_f1,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_alarm_rate,validation_missed_event_rate,validation_roc_auc,validation_pr_auc,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,random_forest,ensemble,Philippines,f1,0.69,validation_selected,0.69,46397.0,6495.0,0.1399874991917581,0.9401254391447723,0.8848830288556463,0.7740746202624982,0.8081601231716705,0.7907502259716782,0.8779073698333453,38370.0,1532.0,1246.0,5249.0,0.03839406546037793,0.19183987682832948,0.9758121408227678,0.8818719376662267,,,,,,,,,,,,,,,,,
extreme_abs_151_h1,random_forest,ensemble,Philippines,f1,0.69,test_calibrated,,,,,,,,,,,,,,,,,,,20306.0,142.0,0.006993006993006993,0.9922682950851965,0.5066207101765523,0.10526315789473684,0.014084507042253521,0.024844720496894408,0.5104817407334785,20147.0,17.0,140.0,2.0,0.0008430866891489784,0.9859154929577465,0.8844374020357016,0.05035852255885018
extreme_abs_151_h1,random_forest,ensemble,Philippines,f1,0.69,test_default_threshold,,,,,,,,,,,,,,,,,,,20306.0,142.0,0.006993006993006993,0.9843396040579139,0.5445844078555843,0.06862745098039216,0.09859154929577464,0.08092485549132948,0.5365136868724715,19974.0,190.0,128.0,14.0,0.009422733584606229,0.9014084507042254,0.8844374020357016,0.05035852255885018
