target,model,model_family,held_out_country,criterion,selected_threshold,part,validation_threshold,validation_rows,validation_events,validation_event_rate,validation_accuracy,validation_balanced_accuracy,validation_precision,validation_recall,validation_f1,validation_macro_f1,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_alarm_rate,validation_missed_event_rate,validation_roc_auc,validation_pr_auc,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,United States,f1,0.35,validation_selected,0.35,44627.0,6402.0,0.14345575548434805,0.9394536939520918,0.8938496962504973,0.7671094426797574,0.8298969072164949,0.7972689075630253,0.8808408126045773,36612.0,1613.0,1089.0,5313.0,0.042197514715500324,0.17010309278350516,0.9744170304039634,0.8856176913466636,,,,,,,,,,,,,,,,,
extreme_abs_151_h3,xgboost,boosting,United States,f1,0.35,test_calibrated,,,,,,,,,,,,,,,,,,,27495.0,35.0,0.0012729587197672304,0.9987270412802328,0.5,0.0,0.0,0.0,0.4996815576380675,27460.0,0.0,35.0,0.0,0.0,1.0,0.8454780980126938,0.004987548679398525
extreme_abs_151_h3,xgboost,boosting,United States,f1,0.35,test_default_threshold,,,,,,,,,,,,,,,,,,,27495.0,35.0,0.0012729587197672304,0.9987270412802328,0.5,0.0,0.0,0.0,0.4996815576380675,27460.0,0.0,35.0,0.0,0.0,1.0,0.8454780980126938,0.004987548679398525
