target,model,model_family,held_out_country,criterion,selected_threshold,part,validation_threshold,validation_rows,validation_events,validation_event_rate,validation_accuracy,validation_balanced_accuracy,validation_precision,validation_recall,validation_f1,validation_macro_f1,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_alarm_rate,validation_missed_event_rate,validation_roc_auc,validation_pr_auc,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,xgboost,boosting,Egypt,f1,0.36,validation_selected,0.36,47169.0,5761.0,0.1221353007271725,0.9538680065297123,0.9056590395277686,0.7931316434995912,0.8418677312966499,0.8167733243516335,0.8951927061718392,40143.0,1265.0,911.0,4850.0,0.030549652241112828,0.15813226870335012,0.9832948663057594,0.9089540375882021,,,,,,,,,,,,,,,,,
extreme_abs_151_h1,xgboost,boosting,Egypt,f1,0.36,test_calibrated,,,,,,,,,,,,,,,,,,,15158.0,5032.0,0.33196991687557725,0.6316136693495185,0.6077062557090673,0.4536290322580645,0.5365659777424483,0.49162418062636565,0.601388336950882,6874.0,3252.0,2332.0,2700.0,0.32115346632431363,0.46343402225755165,0.6418539949890522,0.42391247301328006
extreme_abs_151_h1,xgboost,boosting,Egypt,f1,0.36,test_default_threshold,,,,,,,,,,,,,,,,,,,15158.0,5032.0,0.33196991687557725,0.65114131151867,0.5876316519956655,0.4700093720712277,0.39864864864864863,0.4313978494623656,0.5898900172321344,7864.0,2262.0,3026.0,2006.0,0.2233853446573178,0.6013513513513513,0.6418539949890522,0.42391247301328006
