target,model,model_family,held_out_country,criterion,selected_threshold,part,validation_threshold,validation_rows,validation_events,validation_event_rate,validation_accuracy,validation_balanced_accuracy,validation_precision,validation_recall,validation_f1,validation_macro_f1,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_alarm_rate,validation_missed_event_rate,validation_roc_auc,validation_pr_auc,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,random_forest,ensemble,United States,f1,0.62,validation_selected,0.62,44627.0,6402.0,0.14345575548434805,0.9358684204629485,0.8856449311029153,0.7565961148158886,0.8152139956263668,0.784812030075188,0.8735656642989891,36546.0,1679.0,1183.0,5219.0,0.0439241334205363,0.18478600437363324,0.9722371994199818,0.8747714328791657,,,,,,,,,,,,,,,,,
extreme_abs_151_h3,random_forest,ensemble,United States,f1,0.62,test_calibrated,,,,,,,,,,,,,,,,,,,27495.0,35.0,0.0012729587197672304,0.9987270412802328,0.5,0.0,0.0,0.0,0.4996815576380675,27460.0,0.0,35.0,0.0,0.0,1.0,0.6499458953282697,0.005032197336472463
extreme_abs_151_h3,random_forest,ensemble,United States,f1,0.62,test_default_threshold,,,,,,,,,,,,,,,,,,,27495.0,35.0,0.0012729587197672304,0.9987270412802328,0.5,0.0,0.0,0.0,0.4996815576380675,27460.0,0.0,35.0,0.0,0.0,1.0,0.6499458953282697,0.005032197336472463
