target,model,model_family,held_out_country,criterion,selected_threshold,part,validation_threshold,validation_rows,validation_events,validation_event_rate,validation_accuracy,validation_balanced_accuracy,validation_precision,validation_recall,validation_f1,validation_macro_f1,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_alarm_rate,validation_missed_event_rate,validation_roc_auc,validation_pr_auc,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,xgboost,boosting,Australia,f1,0.39,validation_selected,0.39,47877.0,6516.0,0.13609875305470268,0.945297324393759,0.8921873293419753,0.7874317745980233,0.8192142418661755,0.8030086498683716,0.8856237054748182,39920.0,1441.0,1178.0,5338.0,0.0348395831822248,0.18078575813382444,0.9783089536738382,0.8931910609166298,,,,,,,,,,,,,,,,,
extreme_abs_151_h1,xgboost,boosting,Australia,f1,0.39,test_calibrated,,,,,,,,,,,,,,,,,,,10439.0,1.0,9.579461634256155e-05,0.9999042053836574,0.5,0.0,0.0,0.0,0.49997605019878333,10438.0,0.0,1.0,0.0,0.0,1.0,0.37679632113431694,0.0001537042729787888
extreme_abs_151_h1,xgboost,boosting,Australia,f1,0.39,test_default_threshold,,,,,,,,,,,,,,,,,,,10439.0,1.0,9.579461634256155e-05,0.9999042053836574,0.5,0.0,0.0,0.0,0.49997605019878333,10438.0,0.0,1.0,0.0,0.0,1.0,0.37679632113431694,0.0001537042729787888
