target,model,model_family,held_out_country,criterion,selected_threshold,part,validation_threshold,validation_rows,validation_events,validation_event_rate,validation_accuracy,validation_balanced_accuracy,validation_precision,validation_recall,validation_f1,validation_macro_f1,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_alarm_rate,validation_missed_event_rate,validation_roc_auc,validation_pr_auc,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,Mexico,f1,0.37,validation_selected,0.37,46890.0,6231.0,0.1328854766474728,0.9446150565152485,0.8936621886722458,0.7737270262127147,0.824265767934521,0.7981972181210661,0.883050111328457,39157.0,1502.0,1095.0,5136.0,0.036941390590029266,0.17573423206547906,0.978027614533785,0.8890096033823929,,,,,,,,,,,,,,,,,
extreme_abs_151_h3,xgboost,boosting,Mexico,f1,0.37,test_calibrated,,,,,,,,,,,,,,,,,,,12408.0,1178.0,0.09493874919406835,0.9132011605415861,0.7427096199695515,0.5437987857762359,0.532258064516129,0.5379665379665379,0.745033969450247,10704.0,526.0,551.0,627.0,0.046838824577025824,0.46774193548387094,0.7934259283056693,0.4836552431353927
extreme_abs_151_h3,xgboost,boosting,Mexico,f1,0.37,test_default_threshold,,,,,,,,,,,,,,,,,,,12408.0,1178.0,0.09493874919406835,0.9192456479690522,0.703117407743931,0.6032863849765259,0.4363327674023769,0.5064039408866995,0.7312147853296835,10892.0,338.0,664.0,514.0,0.030097951914514694,0.5636672325976231,0.7934259283056693,0.4836552431353927
