target,model,model_family,held_out_country,criterion,selected_threshold,part,validation_threshold,validation_rows,validation_events,validation_event_rate,validation_accuracy,validation_balanced_accuracy,validation_precision,validation_recall,validation_f1,validation_macro_f1,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_alarm_rate,validation_missed_event_rate,validation_roc_auc,validation_pr_auc,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,random_forest,ensemble,Bangladesh,f1,0.67,validation_selected,0.67,47813.0,5396.0,0.11285633614289,0.945035868905946,0.881193229185754,0.7365003417634997,0.7987398072646404,0.7663584637268848,0.8676064522289405,40875.0,1542.0,1086.0,4310.0,0.03635334889313247,0.20126019273535953,0.9742325451599692,0.8544750715727043,,,,,,,,,,,,,,,,,
extreme_abs_151_h1,random_forest,ensemble,Bangladesh,f1,0.67,test_calibrated,,,,,,,,,,,,,,,,,,,10868.0,7466.0,0.686970923813029,0.8352042694147958,0.7854137659998301,0.852878995149857,0.9185641575140637,0.8845037724898432,0.798488842417662,2219.0,1183.0,608.0,6858.0,0.3477366255144033,0.08143584248593624,0.9114653094026253,0.9585512074714391
extreme_abs_151_h1,random_forest,ensemble,Bangladesh,f1,0.67,test_default_threshold,,,,,,,,,,,,,,,,,,,10868.0,7466.0,0.686970923813029,0.8185498711814502,0.7290509844904582,0.8063796564800357,0.9683900348245379,0.8799902629016553,0.7540976955533918,1666.0,1736.0,236.0,7230.0,0.5102880658436214,0.03160996517546209,0.9114653094026253,0.9585512074714391
