target,model,model_family,held_out_country,criterion,selected_threshold,part,validation_threshold,validation_rows,validation_events,validation_event_rate,validation_accuracy,validation_balanced_accuracy,validation_precision,validation_recall,validation_f1,validation_macro_f1,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_alarm_rate,validation_missed_event_rate,validation_roc_auc,validation_pr_auc,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,random_forest,ensemble,Pakistan,f1,0.67,validation_selected,0.67,47748.0,5126.0,0.10735528189662394,0.941693892937924,0.873549482971404,0.7045772187281621,0.7867733125243855,0.7434101382488479,0.8552601101186824,40931.0,1691.0,1093.0,4033.0,0.03967434658157759,0.21322668747561452,0.9715610311209101,0.8308735527233048,,,,,,,,,,,,,,,,,
extreme_abs_151_h1,random_forest,ensemble,Pakistan,f1,0.67,test_calibrated,,,,,,,,,,,,,,,,,,,11297.0,9269.0,0.8204833141542003,0.8892626360980791,0.7659136050413426,0.9112638489946656,0.958355809688208,0.9342167534311405,0.7922411695587349,1163.0,865.0,386.0,8883.0,0.4265285996055227,0.04164419031179199,0.900593333209913,0.9740006523860507
extreme_abs_151_h1,random_forest,ensemble,Pakistan,f1,0.67,test_default_threshold,,,,,,,,,,,,,,,,,,,11297.0,9269.0,0.8204833141542003,0.8912100557670178,0.7170230379179565,0.89067055393586,0.9887798036465638,0.9371644767114883,0.7661110686687589,903.0,1125.0,104.0,9165.0,0.5547337278106509,0.011220196353436185,0.900593333209913,0.9740006523860507
