target,model,model_family,held_out_country,criterion,selected_threshold,part,validation_threshold,validation_rows,validation_events,validation_event_rate,validation_accuracy,validation_balanced_accuracy,validation_precision,validation_recall,validation_f1,validation_macro_f1,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_alarm_rate,validation_missed_event_rate,validation_roc_auc,validation_pr_auc,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,xgboost,boosting,Nigeria,f1,0.36,validation_selected,0.36,47898.0,5913.0,0.12344983089064261,0.9465530919871393,0.8927940670265473,0.7635591888067914,0.8214104515474379,0.7914290369887568,0.8803892149815316,40481.0,1504.0,1056.0,4857.0,0.03582231749434322,0.17858954845256214,0.9783976064672094,0.8842511028761149,,,,,,,,,,,,,,,,,
extreme_abs_151_h1,xgboost,boosting,Nigeria,f1,0.36,test_calibrated,,,,,,,,,,,,,,,,,,,10296.0,4021.0,0.39054001554001555,0.8405205905205905,0.8435697845276442,0.7633384990037636,0.8574981347923402,0.8076832981962989,0.8357314782005221,5206.0,1069.0,573.0,3448.0,0.1703585657370518,0.14250186520765978,0.9212135888180677,0.8860236767727272
extreme_abs_151_h1,xgboost,boosting,Nigeria,f1,0.36,test_default_threshold,,,,,,,,,,,,,,,,,,,10296.0,4021.0,0.39054001554001555,0.8471250971250971,0.8367943198605726,0.8134768127081732,0.7896045759761253,0.8013629480060576,0.8385564345334993,5547.0,728.0,846.0,3175.0,0.11601593625498008,0.21039542402387465,0.9212135888180677,0.8860236767727272
