target,model,model_family,held_out_country,criterion,selected_threshold,part,validation_threshold,validation_rows,validation_events,validation_event_rate,validation_accuracy,validation_balanced_accuracy,validation_precision,validation_recall,validation_f1,validation_macro_f1,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_alarm_rate,validation_missed_event_rate,validation_roc_auc,validation_pr_auc,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,Ethiopia,f1,0.32,validation_selected,0.32,47250.0,6288.0,0.13307936507936508,0.9441269841269841,0.9005322168824503,0.7632034632034632,0.8411259541984732,0.8002723558783477,0.8838964200592003,39321.0,1641.0,999.0,5289.0,0.04006152043357258,0.15887404580152673,0.9779526097265347,0.889480998720297,,,,,,,,,,,,,,,,,
extreme_abs_151_h3,xgboost,boosting,Ethiopia,f1,0.32,test_calibrated,,,,,,,,,,,,,,,,,,,10011.0,797.0,0.07961242633103587,0.9132953750874039,0.6508807447289175,0.44189852700491,0.33877038895859474,0.3835227272727273,0.6684455798177324,8873.0,341.0,527.0,270.0,0.037008899500759716,0.6612296110414053,0.856039538327334,0.37950768438434673
extreme_abs_151_h3,xgboost,boosting,Ethiopia,f1,0.32,test_default_threshold,,,,,,,,,,,,,,,,,,,10011.0,797.0,0.07961242633103587,0.924383178503646,0.6099110267802066,0.5595238095238095,0.23588456712672523,0.3318623124448367,0.6458930387995797,9066.0,148.0,609.0,188.0,0.016062513566312133,0.7641154328732748,0.856039538327334,0.37950768438434673
