target,model,model_family,held_out_country,criterion,selected_threshold,part,validation_threshold,validation_rows,validation_events,validation_event_rate,validation_accuracy,validation_balanced_accuracy,validation_precision,validation_recall,validation_f1,validation_macro_f1,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_alarm_rate,validation_missed_event_rate,validation_roc_auc,validation_pr_auc,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,random_forest,ensemble,Vietnam,f1,0.6,validation_selected,0.6,47144.0,6284.0,0.13329373833361616,0.9386772441880197,0.8959462501476063,0.737771548703574,0.8376830044557607,0.7845592070944184,0.8744050162517065,38989.0,1871.0,1020.0,5264.0,0.045790504160548216,0.16231699554423934,0.974289914748253,0.8726249197083136,,,,,,,,,,,,,,,,,
extreme_abs_151_h3,random_forest,ensemble,Vietnam,f1,0.6,test_calibrated,,,,,,,,,,,,,,,,,,,10716.0,821.0,0.07661440836132885,0.929357969391564,0.614930522003571,0.5952380952380952,0.243605359317905,0.34572169403630076,0.6541925362906534,9759.0,136.0,621.0,200.0,0.01374431531076301,0.756394640682095,0.778763865902574,0.37519759659520213
extreme_abs_151_h3,random_forest,ensemble,Vietnam,f1,0.6,test_default_threshold,,,,,,,,,,,,,,,,,,,10716.0,821.0,0.07661440836132885,0.91993281075028,0.6796372877454441,0.47307132459970885,0.39585870889159563,0.43103448275862066,0.6939854204598163,9533.0,362.0,496.0,325.0,0.03658413340070743,0.6041412911084044,0.778763865902574,0.37519759659520213
