target,model,model_family,held_out_country,criterion,selected_threshold,part,validation_threshold,validation_rows,validation_events,validation_event_rate,validation_accuracy,validation_balanced_accuracy,validation_precision,validation_recall,validation_f1,validation_macro_f1,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_alarm_rate,validation_missed_event_rate,validation_roc_auc,validation_pr_auc,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,xgboost,boosting,United States,f1,0.41,validation_selected,0.41,45260.0,6511.0,0.14385771100309325,0.9408970393283252,0.887346047671648,0.7845697329376855,0.8121640301029028,0.7981284431363671,0.8817545631023046,37297.0,1452.0,1223.0,5288.0,0.0374719347596067,0.18783596989709722,0.9761039824932697,0.8868220395539033,,,,,,,,,,,,,,,,,
extreme_abs_151_h1,xgboost,boosting,United States,f1,0.41,test_calibrated,,,,,,,,,,,,,,,,,,,27885.0,35.0,0.0012551551013089475,0.9987448448986911,0.5,0.0,0.0,0.0,0.49968601417421726,27850.0,0.0,35.0,0.0,0.0,1.0,0.9598789433187997,0.03180174542562932
extreme_abs_151_h1,xgboost,boosting,United States,f1,0.41,test_default_threshold,,,,,,,,,,,,,,,,,,,27885.0,35.0,0.0012551551013089475,0.9987448448986911,0.5,0.0,0.0,0.0,0.49968601417421726,27850.0,0.0,35.0,0.0,0.0,1.0,0.9598789433187997,0.03180174542562932
