target,model,model_family,held_out_country,criterion,selected_threshold,part,validation_threshold,validation_rows,validation_events,validation_event_rate,validation_accuracy,validation_balanced_accuracy,validation_precision,validation_recall,validation_f1,validation_macro_f1,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_alarm_rate,validation_missed_event_rate,validation_roc_auc,validation_pr_auc,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,random_forest,ensemble,Indonesia,f1,0.72,validation_selected,0.72,47426.0,6281.0,0.1324379032598153,0.9464639649137604,0.8870553867134241,0.7929846539304729,0.8062410444196784,0.799557906370885,0.884332095486349,39823.0,1322.0,1217.0,5064.0,0.03213027099283024,0.1937589555803216,0.9778662002224224,0.887663894987722,,,,,,,,,,,,,,,,,
extreme_abs_151_h1,random_forest,ensemble,Indonesia,f1,0.72,test_calibrated,,,,,,,,,,,,,,,,,,,13442.0,1568.0,0.11664930813866985,0.8702574021722957,0.5673164098888671,0.3770949720670391,0.17219387755102042,0.23642732049036777,0.5827665057736392,11428.0,446.0,1298.0,270.0,0.03756105777328617,0.8278061224489796,0.7051210327486225,0.2693545091141126
extreme_abs_151_h1,random_forest,ensemble,Indonesia,f1,0.72,test_default_threshold,,,,,,,,,,,,,,,,,,,13442.0,1568.0,0.11664930813866985,0.8277042106829341,0.6423133806326977,0.313373253493014,0.4005102040816326,0.3516237402015677,0.6261378824549362,10498.0,1376.0,940.0,628.0,0.11588344281623715,0.5994897959183674,0.7051210327486225,0.2693545091141126
