target,model,model_family,held_out_country,criterion,selected_threshold,part,validation_threshold,validation_rows,validation_events,validation_event_rate,validation_accuracy,validation_balanced_accuracy,validation_precision,validation_recall,validation_f1,validation_macro_f1,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_alarm_rate,validation_missed_event_rate,validation_roc_auc,validation_pr_auc,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,random_forest,ensemble,India,f1,0.64,validation_selected,0.64,45727.0,5316.0,0.11625516653180834,0.9451090165547708,0.8810533934626826,0.7472682410997532,0.7975921745673439,0.7716105550500455,0.8702082403406919,38977.0,1434.0,1076.0,4240.0,0.03548538764197867,0.20240782543265612,0.9741475935961904,0.8590735214988039,,,,,,,,,,,,,,,,,
extreme_abs_151_h3,random_forest,ensemble,India,f1,0.64,test_calibrated,,,,,,,,,,,,,,,,,,,20163.0,7276.0,0.3608589991568715,0.8421365868174379,0.8321615878503776,0.7730486991327552,0.7963166575041232,0.7845101888836233,0.8299776536278809,11186.0,1701.0,1482.0,5794.0,0.13199348180336773,0.20368334249587686,0.9199754917069346,0.8414479028757551
extreme_abs_151_h3,random_forest,ensemble,India,f1,0.64,test_default_threshold,,,,,,,,,,,,,,,,,,,20163.0,7276.0,0.3608589991568715,0.8284977433913604,0.8430943679131153,0.7071847189060126,0.8955470038482682,0.7902971497877501,0.8226112364142644,10189.0,2698.0,760.0,6516.0,0.20935826802203772,0.10445299615173172,0.9199754917069346,0.8414479028757551
