target,model,model_family,held_out_country,criterion,selected_threshold,part,validation_threshold,validation_rows,validation_events,validation_event_rate,validation_accuracy,validation_balanced_accuracy,validation_precision,validation_recall,validation_f1,validation_macro_f1,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_alarm_rate,validation_missed_event_rate,validation_roc_auc,validation_pr_auc,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,random_forest,ensemble,Saudi Arabia,f1,0.63,validation_selected,0.63,47165.0,6387.0,0.13541821265769108,0.939022580303191,0.8882818310216685,0.7526990067655103,0.818694222639737,0.784310784460777,0.8744014290717139,39060.0,1718.0,1158.0,5229.0,0.04213056059640002,0.18130577736026304,0.9740683443980295,0.8716091377744143,,,,,,,,,,,,,,,,,
extreme_abs_151_h3,random_forest,ensemble,Saudi Arabia,f1,0.63,test_calibrated,,,,,,,,,,,,,,,,,,,10575.0,134.0,0.012671394799054374,0.9867612293144208,0.4997126712000766,0.0,0.0,0.0,0.4966682532127558,10435.0,6.0,134.0,0.0,0.000574657599846758,1.0,0.5288408069793739,0.013858813247082002
extreme_abs_151_h3,random_forest,ensemble,Saudi Arabia,f1,0.63,test_default_threshold,,,,,,,,,,,,,,,,,,,10575.0,134.0,0.012671394799054374,0.9791016548463357,0.495833732401111,0.0,0.0,0.0,0.4947202446366286,10354.0,87.0,134.0,0.0,0.00833253519777799,1.0,0.5288408069793739,0.013858813247082002
